Store_no.,Date,Temperature,Fuel_Price,CPI,Unemployment_Ind,Holiday_ind
4,04-02-2017,34.61,2.996,127.7195806,6.51,0
4,11-02-2017,33.29,3.033,127.859129,6.51,1
4,18-02-2017,48.17,3.058,127.99525,6.51,0
4,25-02-2017,49,3.087,128.13,6.51,0
4,04-03-2017,46.56,3.305,128.26475,6.51,0
4,11-03-2017,50.93,3.461,128.3995,6.51,0
4,18-03-2017,51.86,3.495,128.5121935,6.51,0
4,25-03-2017,59.1,3.48,128.6160645,6.51,0
4,01-04-2017,56.99,3.521,128.7199355,5.946,0
4,08-04-2017,62.61,3.605,128.8238065,5.946,0
4,15-04-2017,62.34,3.724,128.9107333,5.946,0
4,22-04-2017,68.8,3.781,128.9553,5.946,0
4,29-04-2017,64.22,3.781,128.9998667,5.946,0
4,06-05-2017,63.41,3.866,129.0444333,5.946,0
4,13-05-2017,70.65,3.872,129.089,5.946,0
4,20-05-2017,70.49,3.881,129.0756774,5.946,0
4,27-05-2017,73.65,3.771,129.0623548,5.946,0
4,03-06-2017,78.26,3.683,129.0490323,5.946,0
4,10-06-2017,80.05,3.64,129.0357097,5.946,0
4,17-06-2017,83.51,3.618,129.0432,5.946,0
4,24-06-2017,81.85,3.57,129.0663,5.946,0
4,01-07-2017,84.54,3.504,129.0894,5.644,0
4,08-07-2017,84.59,3.469,129.1125,5.644,0
4,15-07-2017,83.27,3.563,129.1338387,5.644,0
4,22-07-2017,82.84,3.627,129.1507742,5.644,0
4,29-07-2017,84.36,3.659,129.1677097,5.644,0
4,05-08-2017,86.09,3.662,129.1846452,5.644,0
4,12-08-2017,82.98,3.617,129.2015806,5.644,0
4,19-08-2017,82.77,3.55,129.2405806,5.644,0
4,26-08-2017,81.47,3.523,129.2832581,5.644,0
4,02-09-2017,77.99,3.533,129.3259355,5.644,0
4,09-09-2017,73.34,3.554,129.3686129,5.644,1
4,16-09-2017,72.76,3.532,129.4306,5.644,0
4,23-09-2017,69.23,3.473,129.5183333,5.644,0
4,30-09-2017,72.15,3.371,129.6060667,5.644,0
4,07-10-2017,65.79,3.299,129.6938,5.143,0
4,14-10-2017,63.75,3.283,129.7706452,5.143,0
4,21-10-2017,64.79,3.361,129.7821613,5.143,0
4,28-10-2017,55.31,3.362,129.7936774,5.143,0
4,04-11-2017,49.86,3.322,129.8051935,5.143,0
4,11-11-2017,47.12,3.286,129.8167097,5.143,0
4,18-11-2017,50.44,3.294,129.8268333,5.143,0
4,25-11-2017,47.96,3.225,129.8364,5.143,1
4,02-12-2017,38.71,3.176,129.8459667,5.143,0
4,09-12-2017,31.64,3.153,129.8555333,5.143,0
4,16-12-2017,36.44,3.149,129.8980645,5.143,0
4,23-12-2017,35.92,3.103,129.9845484,5.143,0
4,30-12-2017,36.89,3.119,130.0710323,5.143,1
4,06-01-2018,38.64,3.158,130.1575161,4.607,0
4,13-01-2018,34.41,3.263,130.244,4.607,0
4,20-01-2018,42.09,3.273,130.2792258,4.607,0
4,27-01-2018,40.31,3.29,130.3144516,4.607,0
4,03-02-2018,41.81,3.354,130.3496774,4.607,0
4,10-02-2018,33,3.411,130.3849032,4.607,1
4,17-02-2018,34.19,3.493,130.4546207,4.607,0
4,24-02-2018,41.31,3.541,130.5502069,4.607,0
4,02-03-2018,50.38,3.619,130.6457931,4.607,0
4,09-03-2018,53.63,3.667,130.7413793,4.607,0
4,16-03-2018,59.81,3.707,130.8261935,4.607,0
4,23-03-2018,59.07,3.759,130.8966452,4.607,0
4,30-03-2018,72.63,3.82,130.9670968,4.607,0
4,06-04-2018,67.69,3.864,131.0375484,4.308,0
4,13-04-2018,68.69,3.881,131.108,4.308,0
4,20-04-2018,68.6,3.864,131.1173333,4.308,0
4,27-04-2018,76.47,3.81,131.1266667,4.308,0
4,04-05-2018,80.14,3.747,131.136,4.308,0
4,11-05-2018,67.64,3.685,131.1453333,4.308,0
4,18-05-2018,68.43,3.62,131.0983226,4.308,0
4,25-05-2018,77.47,3.551,131.0287742,4.308,0
4,01-06-2018,77.41,3.483,130.9592258,4.308,0
4,08-06-2018,78.11,3.433,130.8896774,4.308,0
4,15-06-2018,80.94,3.372,130.8295333,4.308,0
4,22-06-2018,81.63,3.329,130.7929,4.308,0
4,29-06-2018,84.23,3.257,130.7562667,4.308,0
4,06-07-2018,80.37,3.187,130.7196333,4.077,0
4,13-07-2018,76.86,3.224,130.683,4.077,0
4,20-07-2018,79.14,3.263,130.7012903,4.077,0
4,27-07-2018,81.06,3.356,130.7195806,4.077,0
4,03-08-2018,83.86,3.374,130.737871,4.077,0
4,10-08-2018,83.21,3.476,130.7561613,4.077,0
4,17-08-2018,81.41,3.552,130.7909677,4.077,0
4,24-08-2018,75.76,3.61,130.8381613,4.077,0
4,31-08-2018,76.47,3.646,130.8853548,4.077,0
4,07-09-2018,82.09,3.709,130.9325484,4.077,1
4,14-09-2018,68.2,3.706,130.9776667,4.077,0
4,21-09-2018,68.97,3.721,131.0103333,4.077,0
4,28-09-2018,71.74,3.666,131.043,4.077,0
4,05-10-2018,63.07,3.62,131.0756667,3.879,0
4,12-10-2018,57.11,3.603,131.1083333,3.879,0
4,19-10-2018,64.46,3.61,131.1499677,3.879,0
4,26-10-2018,63.64,3.514,131.1930968,3.879,0
5,05-02-2016,39.7,2.572,211.6539716,6.566,0
5,12-02-2016,39.81,2.548,211.8004698,6.566,1
5,19-02-2016,41.14,2.514,211.8471283,6.566,0
5,26-02-2016,46.7,2.561,211.8771468,6.566,0
5,05-03-2016,48.89,2.625,211.9071653,6.566,0
5,12-03-2016,58.5,2.667,211.9371839,6.566,0
5,19-03-2016,55.46,2.72,211.770897,6.566,0
5,26-03-2016,52.47,2.732,211.5718925,6.566,0
5,02-04-2016,63.18,2.719,211.372888,6.465,0
5,09-04-2016,65.19,2.77,211.1738835,6.465,0
5,16-04-2016,65.3,2.808,211.0388528,6.465,0
5,23-04-2016,65.13,2.795,210.9891204,6.465,0
5,30-04-2016,67.53,2.78,210.939388,6.465,0
5,07-05-2016,71.53,2.835,210.8896556,6.465,0
5,14-05-2016,74.79,2.854,210.8872772,6.465,0
5,21-05-2016,75.2,2.826,211.169023,6.465,0
5,28-05-2016,79.81,2.759,211.4507688,6.465,0
5,04-06-2016,79.54,2.705,211.7325146,6.465,0
5,11-06-2016,80.7,2.668,212.0142605,6.465,0
5,18-06-2016,83.91,2.637,212.0119769,6.465,0
5,25-06-2016,83.72,2.653,211.8960815,6.465,0
5,02-07-2016,81.25,2.669,211.7801861,6.496,0
5,09-07-2016,81.14,2.642,211.6642907,6.496,0
5,16-07-2016,83.98,2.623,211.6561123,6.496,0
5,23-07-2016,83.66,2.608,211.7915565,6.496,0
5,30-07-2016,82.46,2.64,211.9270006,6.496,0
5,06-08-2016,86.1,2.627,212.0624447,6.496,0
5,13-08-2016,87.41,2.692,212.1978889,6.496,0
5,20-08-2016,87.71,2.664,212.1608984,6.496,0
5,27-08-2016,87.05,2.619,212.123908,6.496,0
5,03-09-2016,84.06,2.577,212.0869176,6.496,0
5,10-09-2016,79.86,2.565,212.0499271,6.496,1
5,17-09-2016,82.28,2.582,212.0769346,6.496,0
5,24-09-2016,78.53,2.624,212.1519404,6.496,0
5,01-10-2016,71.1,2.603,212.2269463,6.768,0
5,08-10-2016,64.99,2.633,212.3019522,6.768,0
5,15-10-2016,68.11,2.72,212.3691867,6.768,0
5,22-10-2016,70.96,2.725,212.4169928,6.768,0
5,29-10-2016,70.58,2.716,212.464799,6.768,0
5,05-11-2016,58.88,2.689,212.5126051,6.768,0
5,12-11-2016,62.37,2.728,212.5604113,6.768,0
5,19-11-2016,52.52,2.771,212.445487,6.768,0
5,26-11-2016,66.15,2.735,212.303441,6.768,1
5,03-12-2016,51.31,2.708,212.1613951,6.768,0
5,10-12-2016,48.27,2.843,212.0193491,6.768,0
5,17-12-2016,51.61,2.869,211.9580815,6.768,0
5,24-12-2016,55.01,2.886,211.9573978,6.768,0
5,31-12-2016,49.79,2.943,211.9567142,6.768,1
5,07-01-2017,48.3,2.976,211.9560305,6.634,0
5,14-01-2017,37.74,2.983,212.008514,6.634,0
5,21-01-2017,45.41,3.016,212.3800012,6.634,0
5,28-01-2017,44.5,3.01,212.7514884,6.634,0
5,04-02-2017,41.67,2.989,213.1229755,6.634,0
5,11-02-2017,38.25,3.022,213.4944627,6.634,1
5,18-02-2017,58.83,3.045,213.8068304,6.634,0
5,25-02-2017,63.35,3.065,214.0955503,6.634,0
5,04-03-2017,60.35,3.288,214.3842702,6.634,0
5,11-03-2017,55.74,3.459,214.6729901,6.634,0
5,18-03-2017,64.31,3.488,214.9257339,6.634,0
5,25-03-2017,70.71,3.473,215.1640872,6.634,0
5,01-04-2017,61.5,3.524,215.4024406,6.489,0
5,08-04-2017,69.64,3.622,215.6407939,6.489,0
5,15-04-2017,72.02,3.743,215.8592673,6.489,0
5,22-04-2017,74.34,3.807,216.0280407,6.489,0
5,29-04-2017,74.75,3.81,216.1968142,6.489,0
5,06-05-2017,66.27,3.906,216.3655877,6.489,0
5,13-05-2017,77.38,3.899,216.5343611,6.489,0
5,20-05-2017,71.37,3.907,216.3023847,6.489,0
5,27-05-2017,80.14,3.786,216.0704083,6.489,0
5,03-06-2017,83.81,3.699,215.8384319,6.489,0
5,10-06-2017,83.61,3.648,215.6064555,6.489,0
5,17-06-2017,86.84,3.637,215.560463,6.489,0
5,24-06-2017,84.76,3.594,215.6539583,6.489,0
5,01-07-2017,85.81,3.524,215.7474537,6.529,0
5,08-07-2017,86.64,3.48,215.8409491,6.529,0
5,15-07-2017,88.64,3.575,215.9250696,6.529,0
5,22-07-2017,86.97,3.651,215.985753,6.529,0
5,29-07-2017,89.42,3.682,216.0464364,6.529,0
5,05-08-2017,91.07,3.684,216.1071198,6.529,0
5,12-08-2017,90.16,3.638,216.1678032,6.529,0
5,19-08-2017,89.35,3.554,216.2311855,6.529,0
5,26-08-2017,89.18,3.523,216.2950176,6.529,0
5,02-09-2017,90.38,3.533,216.3588498,6.529,0
5,09-09-2017,79.04,3.546,216.4226819,6.529,1
5,16-09-2017,83.55,3.526,216.6033083,6.529,0
5,23-09-2017,78.01,3.467,216.9396605,6.529,0
5,30-09-2017,81.16,3.355,217.2760127,6.529,0
5,07-10-2017,71.64,3.285,217.6123648,6.3,0
5,14-10-2017,72.36,3.274,217.9237458,6.3,0
5,21-10-2017,66.9,3.353,218.0852999,6.3,0
5,28-10-2017,69.27,3.372,218.2468539,6.3,0
5,04-11-2017,56.71,3.332,218.408408,6.3,0
5,11-11-2017,60.71,3.297,218.5699621,6.3,0
5,18-11-2017,64.33,3.308,218.793912,6.3,0
5,25-11-2017,61.93,3.236,219.0428204,6.3,1
5,02-12-2017,51.14,3.172,219.2917287,6.3,0
5,09-12-2017,44.12,3.158,219.540637,6.3,0
5,16-12-2017,54.42,3.159,219.7596266,6.3,0
5,23-12-2017,50.33,3.112,219.9387246,6.3,0
5,30-12-2017,45.62,3.129,220.1178226,6.3,1
5,06-01-2018,50.21,3.157,220.2969205,5.943,0
5,13-01-2018,48.86,3.261,220.4760185,5.943,0
5,20-01-2018,54.65,3.268,220.5694104,5.943,0
5,27-01-2018,54.63,3.29,220.6628023,5.943,0
5,03-02-2018,57.35,3.36,220.7561941,5.943,0
5,10-02-2018,48.57,3.409,220.849586,5.943,1
5,17-02-2018,48.25,3.51,221.0106341,5.943,0
5,24-02-2018,57.75,3.555,221.2224243,5.943,0
5,02-03-2018,60.66,3.63,221.4342146,5.943,0
5,09-03-2018,57.69,3.669,221.6460048,5.943,0
5,16-03-2018,63.55,3.734,221.7989713,5.943,0
5,23-03-2018,64.44,3.787,221.8735063,5.943,0
5,30-03-2018,67.76,3.845,221.9480412,5.943,0
5,06-04-2018,70.4,3.891,222.0225762,5.801,0
5,13-04-2018,70.56,3.891,222.0971111,5.801,0
5,20-04-2018,67.33,3.877,222.1512315,5.801,0
5,27-04-2018,68.96,3.814,222.2053519,5.801,0
5,04-05-2018,77.1,3.749,222.2594722,5.801,0
5,11-05-2018,73.45,3.688,222.3135926,5.801,0
5,18-05-2018,70.45,3.63,222.330443,5.801,0
5,25-05-2018,78.23,3.561,222.3323853,5.801,0
5,01-06-2018,79.72,3.501,222.3343277,5.801,0
5,08-06-2018,81.02,3.452,222.33627,5.801,0
5,15-06-2018,81.64,3.393,222.3492901,5.801,0
5,22-06-2018,80.57,3.346,222.3900046,5.801,0
5,29-06-2018,87.08,3.286,222.4307191,5.801,0
5,06-07-2018,82.35,3.227,222.4714336,5.603,0
5,13-07-2018,80.78,3.256,222.5121481,5.603,0
5,20-07-2018,81.05,3.311,222.5209358,5.603,0
5,27-07-2018,85.06,3.407,222.5297234,5.603,0
5,03-08-2018,86.91,3.417,222.5385111,5.603,0
5,10-08-2018,86.96,3.494,222.5472987,5.603,0
5,17-08-2018,87.52,3.571,222.6276753,5.603,0
5,24-08-2018,79.45,3.62,222.7617437,5.603,0
5,31-08-2018,84.25,3.638,222.8958121,5.603,0
5,07-09-2018,86.3,3.73,223.0298805,5.603,1
5,14-09-2018,76.65,3.717,223.1734167,5.603,0
5,21-09-2018,71.09,3.721,223.3737593,5.603,0
5,28-09-2018,78.33,3.666,223.5741019,5.603,0
5,05-10-2018,71.17,3.617,223.7744444,5.422,0
5,12-10-2018,66.24,3.601,223.974787,5.422,0
5,19-10-2018,69.17,3.594,224.0192873,5.422,0
5,26-10-2018,71.7,3.506,224.0378139,5.422,0
6,05-02-2016,40.43,2.572,212.6223518,7.259,0
6,12-02-2016,40.57,2.548,212.7700425,7.259,1
6,19-02-2016,43.58,2.514,212.8161546,7.259,0
6,26-02-2016,47.1,2.561,212.845337,7.259,0
6,05-03-2016,49.63,2.625,212.8745193,7.259,0
6,12-03-2016,58.82,2.667,212.9037017,7.259,0
6,19-03-2016,56.55,2.72,212.7351935,7.259,0
6,26-03-2016,53.74,2.732,212.533737,7.259,0
6,02-04-2016,64.94,2.719,212.3322805,7.092,0
6,09-04-2016,66.15,2.77,212.1308239,7.092,0
6,16-04-2016,65.68,2.808,211.9942765,7.092,0
6,23-04-2016,64.11,2.795,211.9442745,7.092,0
6,30-04-2016,68.91,2.78,211.8942725,7.092,0
6,07-05-2016,73.68,2.835,211.8442706,7.092,0
6,14-05-2016,74.95,2.854,211.8421769,7.092,0
6,21-05-2016,74.8,2.826,212.1275324,7.092,0
6,28-05-2016,78.89,2.759,212.412888,7.092,0
6,04-06-2016,79.44,2.705,212.6982436,7.092,0
6,11-06-2016,81.81,2.668,212.9835992,7.092,0
6,18-06-2016,83.89,2.637,212.9813843,7.092,0
6,25-06-2016,84.2,2.653,212.8641412,7.092,0
6,02-07-2016,80.34,2.669,212.746898,6.973,0
6,09-07-2016,80.93,2.642,212.6296549,6.973,0
6,16-07-2016,83.75,2.623,212.6212163,6.973,0
6,23-07-2016,83.9,2.608,212.7578505,6.973,0
6,30-07-2016,81.37,2.64,212.8944846,6.973,0
6,06-08-2016,86.61,2.627,213.0311188,6.973,0
6,13-08-2016,86.83,2.692,213.1677529,6.973,0
6,20-08-2016,87.36,2.664,213.1291427,6.973,0
6,27-08-2016,85.71,2.619,213.0905324,6.973,0
6,03-09-2016,82.15,2.577,213.0519222,6.973,0
6,10-09-2016,78.78,2.565,213.013312,6.973,1
6,17-09-2016,81.78,2.582,213.0398643,6.973,0
6,24-09-2016,76.49,2.624,213.1152886,6.973,0
6,01-10-2016,70.69,2.603,213.1907129,7.007,0
6,08-10-2016,65.21,2.633,213.2661373,7.007,0
6,15-10-2016,68.93,2.72,213.3337977,7.007,0
6,22-10-2016,70.97,2.725,213.3820486,7.007,0
6,29-10-2016,70.39,2.716,213.4302994,7.007,0
6,05-11-2016,59.9,2.689,213.4785503,7.007,0
6,12-11-2016,62.11,2.728,213.5268011,7.007,0
6,19-11-2016,52.99,2.771,213.4107412,7.007,0
6,26-11-2016,65.79,2.735,213.2672961,7.007,1
6,03-12-2016,52.3,2.708,213.123851,7.007,0
6,10-12-2016,48.46,2.843,212.9804059,7.007,0
6,17-12-2016,52.24,2.869,212.918049,7.007,0
6,24-12-2016,55.07,2.886,212.9165082,7.007,0
6,31-12-2016,49.14,2.943,212.9149674,7.007,1
6,07-01-2017,47.78,2.976,212.9134266,6.858,0
6,14-01-2017,38.37,2.983,212.9655882,6.858,0
6,21-01-2017,46.2,3.016,213.3399647,6.858,0
6,28-01-2017,44.98,3.01,213.7143412,6.858,0
6,04-02-2017,40.59,2.989,214.0887176,6.858,0
6,11-02-2017,39.38,3.022,214.4630941,6.858,1
6,18-02-2017,59.61,3.045,214.7775231,6.858,0
6,25-02-2017,62.86,3.065,215.0679731,6.858,0
6,04-03-2017,60.45,3.288,215.3584231,6.858,0
6,11-03-2017,57.71,3.459,215.6488731,6.858,0
6,18-03-2017,65.07,3.488,215.9035078,6.858,0
6,25-03-2017,70.83,3.473,216.1438163,6.858,0
6,01-04-2017,62.25,3.524,216.3841249,6.855,0
6,08-04-2017,70.35,3.622,216.6244334,6.855,0
6,15-04-2017,73.17,3.743,216.8446627,6.855,0
6,22-04-2017,74.24,3.807,217.0146941,6.855,0
6,29-04-2017,75.27,3.81,217.1847255,6.855,0
6,06-05-2017,65.42,3.906,217.3547569,6.855,0
6,13-05-2017,76.95,3.899,217.5247882,6.855,0
6,20-05-2017,72.01,3.907,217.2896095,6.855,0
6,27-05-2017,80.83,3.786,217.0544307,6.855,0
6,03-06-2017,84.01,3.699,216.819252,6.855,0
6,10-06-2017,84.49,3.648,216.5840732,6.855,0
6,17-06-2017,87.08,3.637,216.5371616,6.855,0
6,24-06-2017,85.51,3.594,216.6314502,6.855,0
6,01-07-2017,87,3.524,216.7257388,6.925,0
6,08-07-2017,88.36,3.48,216.8200275,6.925,0
6,15-07-2017,88.93,3.575,216.9044732,6.925,0
6,22-07-2017,88.06,3.651,216.964312,6.925,0
6,29-07-2017,90.22,3.682,217.0241507,6.925,0
6,05-08-2017,91.46,3.684,217.0839894,6.925,0
6,12-08-2017,90.49,3.638,217.1438281,6.925,0
6,19-08-2017,89.26,3.554,217.2069662,6.925,0
6,26-08-2017,90.07,3.523,217.2706543,6.925,0
6,02-09-2017,91.22,3.533,217.3343423,6.925,0
6,09-09-2017,80.21,3.546,217.3980304,6.925,1
6,16-09-2017,84.94,3.526,217.5797506,6.925,0
6,23-09-2017,78.49,3.467,217.9188471,6.925,0
6,30-09-2017,82.51,3.355,218.2579435,6.925,0
6,07-10-2017,74.1,3.285,218.59704,6.551,0
6,14-10-2017,71.24,3.274,218.9109844,6.551,0
6,21-10-2017,68.53,3.353,219.0740167,6.551,0
6,28-10-2017,69.51,3.372,219.237049,6.551,0
6,04-11-2017,58.54,3.332,219.4000812,6.551,0
6,11-11-2017,61.33,3.297,219.5631135,6.551,0
6,18-11-2017,63.89,3.308,219.7897137,6.551,0
6,25-11-2017,62.78,3.236,220.0417412,6.551,1
6,02-12-2017,51.18,3.172,220.2937686,6.551,0
6,09-12-2017,43.64,3.158,220.5457961,6.551,0
6,16-12-2017,53.27,3.159,220.7671856,6.551,0
6,23-12-2017,49.45,3.112,220.9477245,6.551,0
6,30-12-2017,46.8,3.129,221.1282634,6.551,1
6,06-01-2018,50.82,3.157,221.3088023,6.132,0
6,13-01-2018,48.33,3.261,221.4893412,6.132,0
6,20-01-2018,55.37,3.268,221.5831306,6.132,0
6,27-01-2018,53.95,3.29,221.6769199,6.132,0
6,03-02-2018,57.45,3.36,221.7707093,6.132,0
6,10-02-2018,48.58,3.409,221.8644987,6.132,1
6,17-02-2018,49.03,3.51,222.026359,6.132,0
6,24-02-2018,59.17,3.555,222.2392726,6.132,0
6,02-03-2018,60.32,3.63,222.4521862,6.132,0
6,09-03-2018,57.89,3.669,222.6650998,6.132,0
6,16-03-2018,62.8,3.734,222.8186603,6.132,0
6,23-03-2018,63.71,3.787,222.8930835,6.132,0
6,30-03-2018,67.91,3.845,222.9675066,6.132,0
6,06-04-2018,71.6,3.891,223.0419298,5.964,0
6,13-04-2018,71.29,3.891,223.1163529,5.964,0
6,20-04-2018,68.64,3.877,223.17092,5.964,0
6,27-04-2018,71.5,3.814,223.2254871,5.964,0
6,04-05-2018,77.66,3.749,223.2800541,5.964,0
6,11-05-2018,72.66,3.688,223.3346212,5.964,0
6,18-05-2018,70.5,3.63,223.3511928,5.964,0
6,25-05-2018,78.47,3.561,223.3525662,5.964,0
6,01-06-2018,80.39,3.501,223.3539397,5.964,0
6,08-06-2018,80.5,3.452,223.3553131,5.964,0
6,15-06-2018,82.1,3.393,223.3680933,5.964,0
6,22-06-2018,81.2,3.346,223.4093906,5.964,0
6,29-06-2018,87.35,3.286,223.4506878,5.964,0
6,06-07-2018,82.95,3.227,223.4919851,5.668,0
6,13-07-2018,80.27,3.256,223.5332824,5.668,0
6,20-07-2018,81.57,3.311,223.5424501,5.668,0
6,27-07-2018,85.78,3.407,223.5516178,5.668,0
6,03-08-2018,87.55,3.417,223.5607856,5.668,0
6,10-08-2018,87.04,3.494,223.5699533,5.668,0
6,17-08-2018,87.53,3.571,223.6510224,5.668,0
6,24-08-2018,79.03,3.62,223.7860175,5.668,0
6,31-08-2018,83.58,3.638,223.9210125,5.668,0
6,07-09-2018,86.33,3.73,224.0560076,5.668,1
6,14-09-2018,76.41,3.717,224.2004678,5.668,0
6,21-09-2018,70.81,3.721,224.4017192,5.668,0
6,28-09-2018,77.82,3.666,224.6029706,5.668,0
6,05-10-2018,70.84,3.617,224.804222,5.329,0
6,12-10-2018,65.43,3.601,225.0054733,5.329,0
6,19-10-2018,69.68,3.594,225.0501013,5.329,0
6,26-10-2018,72.34,3.506,225.0686254,5.329,0
7,05-02-2016,10.53,2.58,189.3816974,9.014,0
7,12-02-2016,25.9,2.572,189.4642725,9.014,1
7,19-02-2016,27.28,2.55,189.5340998,9.014,0
7,26-02-2016,24.91,2.586,189.6018023,9.014,0
7,05-03-2016,35.86,2.62,189.6695049,9.014,0
7,12-03-2016,27.25,2.684,189.7372075,9.014,0
7,19-03-2016,29.04,2.692,189.734262,9.014,0
7,26-03-2016,23.33,2.717,189.7195417,9.014,0
7,02-04-2016,38.26,2.725,189.7048215,8.963,0
7,09-04-2016,33.79,2.75,189.6901012,8.963,0
7,16-04-2016,41.89,2.765,189.6628845,8.963,0
7,23-04-2016,43.07,2.776,189.6190057,8.963,0
7,30-04-2016,38.99,2.766,189.575127,8.963,0
7,07-05-2016,40.07,2.771,189.5312483,8.963,0
7,14-05-2016,41.41,2.788,189.4904116,8.963,0
7,21-05-2016,46.6,2.776,189.467827,8.963,0
7,28-05-2016,54.24,2.737,189.4452425,8.963,0
7,04-06-2016,53.63,2.7,189.422658,8.963,0
7,11-06-2016,63.59,2.684,189.4000734,8.963,0
7,18-06-2016,52.7,2.674,189.4185259,8.963,0
7,25-06-2016,59.94,2.715,189.4533931,8.963,0
7,02-07-2016,61.31,2.728,189.4882603,9.017,0
7,09-07-2016,58,2.711,189.5231276,9.017,0
7,16-07-2016,62.19,2.699,189.6125456,9.017,0
7,23-07-2016,64.64,2.691,189.774698,9.017,0
7,30-07-2016,66.07,2.69,189.9368504,9.017,0
7,06-08-2016,61.7,2.69,190.0990028,9.017,0
7,13-08-2016,60.13,2.723,190.2611552,9.017,0
7,20-08-2016,59.59,2.732,190.2948237,9.017,0
7,27-08-2016,57.57,2.731,190.3284922,9.017,0
7,03-09-2016,49.84,2.773,190.3621607,9.017,0
7,10-09-2016,48.5,2.78,190.3958293,9.017,1
7,17-09-2016,48.56,2.8,190.4688287,9.017,0
7,24-09-2016,47.55,2.793,190.5713264,9.017,0
7,01-10-2016,49.99,2.759,190.6738241,9.137,0
7,08-10-2016,44.13,2.745,190.7763218,9.137,0
7,15-10-2016,35.86,2.762,190.8623087,9.137,0
7,22-10-2016,36.84,2.762,190.9070184,9.137,0
7,29-10-2016,34.78,2.748,190.951728,9.137,0
7,05-11-2016,49.44,2.729,190.9964377,9.137,0
7,12-11-2016,22.12,2.737,191.0411474,9.137,0
7,19-11-2016,25.56,2.758,191.0312172,9.137,0
7,26-11-2016,17.95,2.742,191.0121805,9.137,1
7,03-12-2016,21.88,2.712,190.9931437,9.137,0
7,10-12-2016,24.24,2.728,190.9741069,9.137,0
7,17-12-2016,20.74,2.778,191.0303376,9.137,0
7,24-12-2016,26.04,2.781,191.1430189,9.137,0
7,31-12-2016,13.76,2.829,191.2557002,9.137,1
7,07-01-2017,10.09,2.882,191.3683815,8.818,0
7,14-01-2017,11.32,2.911,191.4784939,8.818,0
7,21-01-2017,25.4,2.973,191.5731924,8.818,0
7,28-01-2017,10.11,3.008,191.667891,8.818,0
7,04-02-2017,-2.06,3.011,191.7625895,8.818,0
7,11-02-2017,10.24,3.037,191.8572881,8.818,1
7,18-02-2017,17.3,3.051,191.9178331,8.818,0
7,25-02-2017,17.46,3.101,191.9647167,8.818,0
7,04-03-2017,21.84,3.232,192.0116004,8.818,0
7,11-03-2017,20.7,3.372,192.058484,8.818,0
7,18-03-2017,27.69,3.406,192.1237981,8.818,0
7,25-03-2017,25.69,3.414,192.1964844,8.818,0
7,01-04-2017,24.83,3.461,192.2691707,8.595,0
7,08-04-2017,30.64,3.532,192.3418571,8.595,0
7,15-04-2017,27.79,3.611,192.4225954,8.595,0
7,22-04-2017,31.84,3.636,192.5234638,8.595,0
7,29-04-2017,26.79,3.663,192.6243322,8.595,0
7,06-05-2017,26.54,3.735,192.7252006,8.595,0
7,13-05-2017,36.61,3.767,192.826069,8.595,0
7,20-05-2017,36.16,3.828,192.831317,8.595,0
7,27-05-2017,37.51,3.795,192.8365651,8.595,0
7,03-06-2017,45.77,3.763,192.8418131,8.595,0
7,10-06-2017,53.3,3.735,192.8470612,8.595,0
7,17-06-2017,48.79,3.697,192.9034759,8.595,0
7,24-06-2017,46.85,3.661,192.9982655,8.595,0
7,01-07-2017,58.54,3.597,193.0930552,8.622,0
7,08-07-2017,59.08,3.54,193.1878448,8.622,0
7,15-07-2017,54.37,3.532,193.3125484,8.622,0
7,22-07-2017,56.22,3.545,193.5120367,8.622,0
7,29-07-2017,56.66,3.547,193.711525,8.622,0
7,05-08-2017,55.91,3.554,193.9110133,8.622,0
7,12-08-2017,54.56,3.542,194.1105017,8.622,0
7,19-08-2017,56.06,3.499,194.2500634,8.622,0
7,26-08-2017,57.6,3.485,194.3796374,8.622,0
7,02-09-2017,53.4,3.511,194.5092113,8.622,0
7,09-09-2017,45.61,3.566,194.6387853,8.622,1
7,16-09-2017,43.67,3.596,194.7419707,8.622,0
7,23-09-2017,43.67,3.581,194.8099713,8.622,0
7,30-09-2017,47.34,3.538,194.8779718,8.622,0
7,07-10-2017,40.65,3.498,194.9459724,8.513,0
7,14-10-2017,32.65,3.491,195.0261012,8.513,0
7,21-10-2017,37.49,3.548,195.1789994,8.513,0
7,28-10-2017,28.82,3.55,195.3318977,8.513,0
7,04-11-2017,23.41,3.527,195.4847959,8.513,0
7,11-11-2017,19.53,3.505,195.6376941,8.513,0
7,18-11-2017,29.53,3.479,195.7184713,8.513,0
7,25-11-2017,27.6,3.424,195.7704,8.513,1
7,02-12-2017,20.38,3.378,195.8223287,8.513,0
7,09-12-2017,11.17,3.331,195.8742575,8.513,0
7,16-12-2017,15.2,3.266,195.9841685,8.513,0
7,23-12-2017,12.19,3.173,196.1713893,8.513,0
7,30-12-2017,15.56,3.119,196.3586101,8.513,1
7,06-01-2018,18.67,3.095,196.5458309,8.256,0
7,13-01-2018,7.46,3.077,196.7330517,8.256,0
7,20-01-2018,27.41,3.055,196.7796652,8.256,0
7,27-01-2018,26.9,3.038,196.8262786,8.256,0
7,03-02-2018,22.2,3.031,196.8728921,8.256,0
7,10-02-2018,18.79,3.103,196.9195056,8.256,1
